             0.6278727227,            -0.0418604685,            -0.0472778896,             0.0091857074,            -0.0475736855,            -0.0418604685,             0.5679829348,            -0.0274146511,             0.0116483722,            -0.0412502717,             0.0059720841,             0.0045928537,            -0.0759690839,            -0.0062414602,            -0.2363061970,             0.0091857074,             0.0116483722,             0.0293775480,             0.1552603287,             0.0201235756,             0.0058241861,            -0.0023249566,            -0.2063613030,            -0.0108684464,            -0.0676589779
             0.6270299795,            -0.0298913645,            -0.0027736648,            -0.0032764734,             0.0185423034,            -0.0298913645,             0.6072245320,             0.0786484053,             0.0104395003,             0.0926319114,            -0.0054382340,            -0.0016382367,            -0.0781268959,             0.0056374751,            -0.2371082764,            -0.0032764734,             0.0104395003,             0.0411663147,             0.1528134267,             0.0193964767,             0.0052197501,             0.0053535164,            -0.2272055526,            -0.0052474439,            -0.0723386320
             0.6073108696,            -0.0042660695,             0.0065185572,             0.0129977067,             0.0277339851,            -0.0042660695,             0.5809587362,             0.0038598292,            -0.0117350418,            -0.0164767442,            -0.0164752349,             0.0064988534,            -0.0663706436,            -0.0019373223,            -0.2240459670,             0.0129977067,            -0.0117350418,             0.0003914250,             0.1592189355,             0.0119945645,            -0.0058675209,            -0.0036694333,            -0.2108699004,             0.0038642475,            -0.0703462999
             0.6308009264,             0.0105431305,            -0.0007610461,             0.0203759923,             0.0440360575,             0.0105431305,             0.6162563715,             0.0726216511,            -0.0002768960,             0.0601077596,            -0.0225369998,             0.0101879962,            -0.0691216590,             0.0098919833,            -0.2389110718,             0.0203759923,            -0.0002768960,             0.0092408361,             0.1529787827,            -0.0029842428,            -0.0001384480,             0.0039310504,            -0.2316387944,             0.0037794439,            -0.0671073733
             0.6342014098,             0.0023484778,            -0.0100883042,            -0.0058632293,            -0.0208333166,             0.0023484778,             0.5873840069,            -0.0367378384,             0.0046457139,            -0.0479956515,             0.0076953631,            -0.0029316146,            -0.0719876007,             0.0005688761,            -0.2387444168,            -0.0058632293,             0.0046457139,            -0.0012107257,             0.1567125762,            -0.0054175349,             0.0023228569,            -0.0085605212,            -0.2153357153,            -0.0015345285,            -0.0676368706
             0.6241651311,            -0.0226530621,            -0.0119491104,            -0.0015551222,            -0.0087536750,            -0.0226530621,             0.6149174925,            -0.0014014607,            -0.0096330897,             0.0545155028,            -0.0064142625,            -0.0007775611,            -0.0717773197,            -0.0116941673,            -0.2324550991,            -0.0015551222,            -0.0096330897,            -0.0007352726,             0.1592549329,             0.0104401040,            -0.0048165449,             0.0271809207,            -0.2278312798,            -0.0061064790,            -0.0631192941
             0.6426528458,             0.0021729971,             0.0099256604,             0.0013945324,             0.0482024849,             0.0021729971,             0.5989744604,            -0.0453538603,             0.0050387610,            -0.0696893914,            -0.0166190318,             0.0006972662,            -0.0640410227,            -0.0009878553,            -0.2410596160,             0.0013945324,             0.0050387610,            -0.0041487077,             0.1605336137,             0.0102387675,             0.0025193805,            -0.0114704994,            -0.2192204233,             0.0062058823,            -0.0687665529
             0.6361883453,             0.0260492059,            -0.0256486528,            -0.0003623776,             0.0283483481,             0.0260492059,             0.5665658447,             0.0524832748,             0.0066685401,             0.0483007715,            -0.0236642304,            -0.0001811888,            -0.0671427271,            -0.0046278569,            -0.2433787446,            -0.0003623776,             0.0066685401,            -0.0353049196,             0.1494308561,            -0.0187686663,             0.0033342701,            -0.0022724405,            -0.2085674943,             0.0036402698,            -0.0742473031
             0.5881225943,             0.0235423296,            -0.0792930313,            -0.0148033117,            -0.0660804391,             0.0235423296,             0.5993385594,             0.0522254327,            -0.0015408316,             0.0037616190,            -0.0073767119,            -0.0074016558,            -0.0491689756,             0.0124972612,            -0.2176921527,            -0.0148033117,            -0.0015408316,             0.0014521927,             0.1527382889,            -0.0049944333,            -0.0007704158,            -0.0316335627,            -0.2233001353,             0.0092739482,            -0.0626495208
             0.5879738671,            -0.0145952545,            -0.0433559715,             0.0030243212,            -0.0421456813,            -0.0145952545,             0.5660634282,             0.0145762292,             0.0196934289,            -0.0052460241,             0.0092415694,             0.0015121606,            -0.0488623775,             0.0054569266,            -0.2148822606,             0.0030243212,             0.0196934289,             0.0255091077,             0.1582093459,             0.0155567938,             0.0098467145,            -0.0083989661,            -0.2039270411,             0.0004807696,            -0.0692906435
             0.6191388859,            -0.0100806075,             0.0067827679,             0.0200103839,            -0.0104475236,            -0.0100806075,             0.5654778616,            -0.0291180678,             0.0144470787,             0.0061748542,             0.0158386851,             0.0100051919,            -0.0599952202,             0.0006447341,            -0.2345373090,             0.0200103839,             0.0144470787,             0.0113700757,             0.1500642680,            -0.0097276210,             0.0072235394,             0.0276516530,            -0.2077067968,            -0.0099041143,            -0.0640364066
